x_mat     x2
0.765123    0.234747
0.765223    0.234647
0.765323    0.234547
0.765423    0.234448
0.765523    0.234348
0.765623    0.234249
0.765723    0.234149
0.765823    0.234049
0.765923    0.23395
0.766023    0.23385
0.766123    0.233751
0.766223    0.233651
0.766323    0.233551
0.766423    0.233452
0.766523    0.233352
0.766623    0.233253
0.766723    0.233153
0.766823    0.233053
0.766923    0.232954
0.767023    0.232854
0.767123    0.232755
0.767223    0.232655
0.767323    0.232555
0.767423    0.232456
0.767523    0.232356
0.767623    0.232256
0.767723    0.232157
0.767823    0.232057
0.767923    0.231958
0.768023    0.231858
0.768123    0.231758
0.768223    0.231659
0.768323    0.231559
0.768423    0.23146
0.768523    0.23136
0.768623    0.23126
0.768723    0.231161
0.768823    0.231061
0.768923    0.230961
0.769023    0.230862
0.769123    0.230762
0.769223    0.230663
0.769323    0.230563
0.769423    0.230463
0.769523    0.230364
0.769623    0.230264
0.769723    0.230165
0.769823    0.230065
0.769923    0.229965
0.770023    0.229866
0.770123    0.229766
0.770223    0.229666
0.770323    0.229567
0.770423    0.229467
0.770523    0.229368
0.770623    0.229268
0.770723    0.229168
0.770823    0.229069
0.770923    0.228969
0.771023    0.228869
0.771123    0.22877
0.771223    0.22867
0.771323    0.228571
0.771423    0.228471
0.771523    0.228371
0.771623    0.228272
0.771723    0.228172
0.771823    0.228072
0.771923    0.227973
0.772023    0.227873
0.772123    0.227773
0.772223    0.227674
0.772323    0.227574
0.772423    0.227475
0.772523    0.227375
0.772623    0.227275
0.772723    0.227176
0.772823    0.227076
0.772923    0.226976
0.773023    0.226877
0.773123    0.226777
0.773223    0.226678
0.773323    0.226578
0.773423    0.226478
0.773523    0.226379
0.773623    0.226279
0.773723    0.226179
0.773823    0.22608
0.773923    0.22598
0.774023    0.22588
0.774123    0.225781
0.774223    0.225681
0.774323    0.225581
0.774423    0.225482
0.774523    0.225382
0.774623    0.225283
0.774723    0.225183
0.774823    0.225083
0.774923    0.224984
0.775022    0.224884
0.775122    0.224784
0.775222    0.224685
0.775322    0.224585
0.775422    0.224485
0.775522    0.224386
0.775622    0.224286
0.775722    0.224186
0.775822    0.224087
0.775922    0.223987
0.776022    0.223888
0.776122    0.223788
0.776222    0.223688
0.776322    0.223589
0.776422    0.223489
0.776522    0.223389
0.776622    0.22329
0.776722    0.22319
0.776822    0.22309
0.776922    0.222991
0.777022    0.222891
0.777122    0.222791
0.777222    0.222692
0.777322    0.222592
0.777422    0.222492
0.777522    0.222393
0.777622    0.222293
0.777722    0.222193
0.777822    0.222094
0.777922    0.221994
0.778022    0.221894
0.778122    0.221795
0.778222    0.221695
0.778322    0.221596
0.778422    0.221496
0.778522    0.221396
0.778622    0.221297
0.778722    0.221197
0.778822    0.221097
0.778922    0.220998
0.779022    0.220898
0.779122    0.220798
0.779222    0.220699
0.779322    0.220599
0.779422    0.220499
0.779522    0.2204
0.779622    0.2203
0.779722    0.2202
0.779822    0.220101
0.779922    0.220001
0.780022    0.219901
0.780122    0.219802
0.780222    0.219702
0.780322    0.219602
0.780422    0.219503
0.780522    0.219403
0.780622    0.219303
0.780722    0.219204
0.780822    0.219104
0.780922    0.219004
0.781022    0.218905
0.781122    0.218805
0.781222    0.218705
0.781322    0.218606
0.781422    0.218506
0.781522    0.218406
0.781622    0.218307
0.781722    0.218207
0.781822    0.218107
0.781922    0.218008
0.782022    0.217908
0.782122    0.217808
0.782222    0.217709
0.782322    0.217609
0.782422    0.217509
0.782522    0.217409
0.782622    0.21731
0.782722    0.21721
0.782822    0.21711
0.782922    0.217011
0.783022    0.216911
0.783122    0.216811
0.783222    0.216712
0.783322    0.216612
0.783422    0.216512
0.783522    0.216413
0.783622    0.216313
0.783722    0.216213
0.783822    0.216114
0.783922    0.216014
0.784022    0.215914
0.784122    0.215815
0.784222    0.215715
0.784322    0.215615
0.784422    0.215516
0.784522    0.215416
0.784622    0.215316
0.784722    0.215217
0.784822    0.215117
0.784922    0.215017
0.785021    0.214917
0.785121    0.214818
0.785221    0.214718
0.785321    0.214618
0.785421    0.214519
0.785521    0.214419
0.785621    0.214319
0.785721    0.21422
0.785821    0.21412
0.785921    0.21402
0.786021    0.213921
0.786121    0.213821
0.786221    0.213721
0.786321    0.213622
0.786421    0.213522
0.786521    0.213422
0.786621    0.213322
0.786721    0.213223
0.786821    0.213123
0.786921    0.213023
0.787021    0.212924
0.787121    0.212824
0.787221    0.212724
0.787321    0.212625
0.787421    0.212525
0.787521    0.212425
0.787621    0.212326
0.787721    0.212226
0.787821    0.212126
0.787921    0.212026
0.788021    0.211927
0.788121    0.211827
0.788221    0.211727
0.788321    0.211628
0.788421    0.211528
0.788521    0.211428
0.788621    0.211329
0.788721    0.211229
0.788821    0.211129
0.788921    0.211029
0.789021    0.21093
0.789121    0.21083
0.789221    0.21073
0.789321    0.210631
0.789421    0.210531
0.789521    0.210431
0.789621    0.210332
0.789721    0.210232
0.789821    0.210132
0.789921    0.210032
0.790021    0.209933
0.790121    0.209833
0.790221    0.209733
0.790321    0.209634
0.790421    0.209534
0.790521    0.209434
0.790621    0.209334
0.790721    0.209235
0.790821    0.209135
0.790921    0.209035
0.791021    0.208936
0.791121    0.208836
0.791221    0.208736
0.791321    0.208637
0.791421    0.208537
0.791521    0.208437
0.791621    0.208337
0.791721    0.208238
0.791821    0.208138
0.791921    0.208038
0.792021    0.207939
0.792121    0.207839
0.792221    0.207739
0.792321    0.207639
0.792421    0.20754
0.792521    0.20744
0.792621    0.20734
0.792721    0.207241
0.792821    0.207141
0.792921    0.207041
0.793021    0.206941
0.793121    0.206842
0.793221    0.206742
0.793321    0.206642
0.793421    0.206543
0.793521    0.206443
0.793621    0.206343
0.793721    0.206243
0.793821    0.206144
0.793921    0.206044
0.794021    0.205944
0.794121    0.205845
0.794221    0.205745
0.794321    0.205645
0.794421    0.205545
0.794521    0.205446
0.794621    0.205346
0.794721    0.205246
0.794821    0.205146
0.794921    0.205047
0.79502    0.204947
0.79512    0.204847
0.79522    0.204748
0.79532    0.204648
0.79542    0.204548
0.79552    0.204448
0.79562    0.204349
0.79572    0.204249
0.79582    0.204149
0.79592    0.20405
0.79602    0.20395
0.79612    0.20385
0.79622    0.20375
0.79632    0.203651
0.79642    0.203551
0.79652    0.203451
0.79662    0.203351
0.79672    0.203252
0.79682    0.203152
0.79692    0.203052
0.79702    0.202953
0.79712    0.202853
0.79722    0.202753
0.79732    0.202653
0.79742    0.202554
0.79752    0.202454
0.79762    0.202354
0.79772    0.202254
0.79782    0.202155
0.79792    0.202055
0.79802    0.201955
0.79812    0.201855
0.79822    0.201756
0.79832    0.201656
0.79842    0.201556
0.79852    0.201457
0.79862    0.201357
0.79872    0.201257
0.79882    0.201157
0.79892    0.201058
0.79902    0.200958
0.79912    0.200858
0.79922    0.200758
0.79932    0.200659
0.79942    0.200559
0.79952    0.200459
0.79962    0.200359
0.79972    0.20026
0.79982    0.20016
0.79992    0.20006
0.80002    0.19996
0.80012    0.199861
0.80022    0.199761
0.80032    0.199661
0.80042    0.199562
0.80052    0.199462
0.80062    0.199362
0.80072    0.199262
0.80082    0.199163
0.80092    0.199063
0.80102    0.198963
0.80112    0.198863
0.80122    0.198764
0.80132    0.198664
0.80142    0.198564
0.80152    0.198464
0.80162    0.198365
0.80172    0.198265
0.80182    0.198165
0.80192    0.198065
0.80202    0.197966
0.80212    0.197866
0.80222    0.197766
0.80232    0.197666
0.80242    0.197567
0.80252    0.197467
0.80262    0.197367
0.80272    0.197267
0.80282    0.197168
0.80292    0.197068
0.80302    0.196968
0.80312    0.196868
0.80322    0.196769
0.80332    0.196669
0.80342    0.196569
0.80352    0.196469
0.80362    0.19637
0.80372    0.19627
0.80382    0.19617
0.80392    0.19607
0.80402    0.195971
0.80412    0.195871
0.80422    0.195771
0.80432    0.195671
0.80442    0.195572
0.80452    0.195472
0.80462    0.195372
0.80472    0.195272
0.80482    0.195173
0.80492    0.195073
0.805019    0.194973
0.805119    0.194873
0.805219    0.194774
0.805319    0.194674
0.805419    0.194574
0.805519    0.194474
0.805619    0.194375
0.805719    0.194275
0.805819    0.194175
0.805919    0.194075
0.806019    0.193976
0.806119    0.193876
0.806219    0.193776
0.806319    0.193676
0.806419    0.193576
0.806519    0.193477
0.806619    0.193377
0.806719    0.193277
0.806819    0.193177
0.806919    0.193078
0.807019    0.192978
0.807119    0.192878
0.807219    0.192778
0.807319    0.192679
0.807419    0.192579
0.807519    0.192479
0.807619    0.192379
0.807719    0.19228
0.807819    0.19218
0.807919    0.19208
0.808019    0.19198
0.808119    0.191881
0.808219    0.191781
0.808319    0.191681
0.808419    0.191581
0.808519    0.191481
0.808619    0.191382
0.808719    0.191282
0.808819    0.191182
0.808919    0.191082
0.809019    0.190983
0.809119    0.190883
0.809219    0.190783
0.809319    0.190683
0.809419    0.190584
0.809519    0.190484
0.809619    0.190384
0.809719    0.190284
0.809819    0.190184
0.809919    0.190085
0.810019    0.189985
0.810119    0.189885
0.810219    0.189785
0.810319    0.189686
0.810419    0.189586
0.810519    0.189486
0.810619    0.189386
0.810719    0.189286
0.810819    0.189187
0.810919    0.189087
0.811019    0.188987
0.811119    0.188887
0.811219    0.188788
0.811319    0.188688
0.811419    0.188588
0.811519    0.188488
0.811619    0.188389
0.811719    0.188289
0.811819    0.188189
0.811919    0.188089
0.812019    0.187989
0.812119    0.18789
0.812219    0.18779
0.812319    0.18769
0.812419    0.18759
0.812519    0.187491
0.812619    0.187391
0.812719    0.187291
0.812819    0.187191
0.812919    0.187091
0.813019    0.186992
0.813119    0.186892
0.813219    0.186792
0.813319    0.186692
0.813419    0.186592
0.813519    0.186493
0.813619    0.186393
0.813719    0.186293
0.813819    0.186193
0.813919    0.186094
0.814019    0.185994
0.814119    0.185894
0.814219    0.185794
0.814319    0.185694
0.814419    0.185595
0.814519    0.185495
0.814619    0.185395
0.814719    0.185295
0.814819    0.185196
0.814919    0.185096
0.815018    0.184996
0.815118    0.184896
0.815218    0.184796
0.815318    0.184697
0.815418    0.184597
0.815518    0.184497
0.815618    0.184397
0.815718    0.184297
0.815818    0.184198
0.815918    0.184098
0.816018    0.183998
0.816118    0.183898
0.816218    0.183798
0.816318    0.183699
0.816418    0.183599
0.816518    0.183499
0.816618    0.183399
0.816718    0.1833
0.816818    0.1832
0.816918    0.1831
0.817018    0.183
0.817118    0.1829
0.817218    0.182801
0.817318    0.182701
0.817418    0.182601
0.817518    0.182501
0.817618    0.182401
0.817718    0.182302
0.817818    0.182202
0.817918    0.182102
0.818018    0.182002
0.818118    0.181902
0.818218    0.181803
0.818318    0.181703
0.818418    0.181603
0.818518    0.181503
0.818618    0.181403
0.818718    0.181304
0.818818    0.181204
0.818918    0.181104
0.819018    0.181004
0.819118    0.180904
0.819218    0.180805
0.819318    0.180705
0.819418    0.180605
0.819518    0.180505
0.819618    0.180405
0.819718    0.180306
0.819818    0.180206
0.819918    0.180106
0.820018    0.180006
0.820118    0.179906
0.820218    0.179807
0.820318    0.179707
0.820418    0.179607
0.820518    0.179507
0.820618    0.179407
0.820718    0.179308
0.820818    0.179208
0.820918    0.179108
0.821018    0.179008
0.821118    0.178908
0.821218    0.178809
0.821318    0.178709
0.821418    0.178609
0.821518    0.178509
0.821618    0.178409
0.821718    0.17831
0.821818    0.17821
0.821918    0.17811
0.822018    0.17801
0.822118    0.17791
0.822218    0.177811
0.822318    0.177711
0.822418    0.177611
0.822518    0.177511
0.822618    0.177411
0.822718    0.177312
0.822818    0.177212
0.822918    0.177112
0.823018    0.177012
0.823118    0.176912
0.823218    0.176813
0.823318    0.176713
0.823418    0.176613
0.823518    0.176513
0.823618    0.176413
0.823718    0.176313
0.823818    0.176214
0.823918    0.176114
0.824018    0.176014
0.824118    0.175914
0.824218    0.175814
0.824318    0.175715
0.824418    0.175615
0.824518    0.175515
0.824618    0.175415
0.824718    0.175315
0.824818    0.175216
0.824918    0.175116
0.825017    0.175016
0.825117    0.174916
0.825217    0.174816
0.825317    0.174716
0.825417    0.174617
0.825517    0.174517
0.825617    0.174417
0.825717    0.174317
0.825817    0.174217
0.825917    0.174118
0.826017    0.174018
0.826117    0.173918
0.826217    0.173818
0.826317    0.173718
0.826417    0.173618
0.826517    0.173519
0.826617    0.173419
0.826717    0.173319
0.826817    0.173219
0.826917    0.173119
0.827017    0.17302
0.827117    0.17292
0.827217    0.17282
0.827317    0.17272
0.827417    0.17262
0.827517    0.17252
0.827617    0.172421
0.827717    0.172321
0.827817    0.172221
0.827917    0.172121
0.828017    0.172021
0.828117    0.171922
0.828217    0.171822
0.828317    0.171722
0.828417    0.171622
0.828517    0.171522
0.828617    0.171422
0.828717    0.171323
0.828817    0.171223
0.828917    0.171123
0.829017    0.171023
0.829117    0.170923
0.829217    0.170823
0.829317    0.170724
0.829417    0.170624
0.829517    0.170524
0.829617    0.170424
0.829717    0.170324
0.829817    0.170225
0.829917    0.170125
0.830017    0.170025
0.830117    0.169925
0.830217    0.169825
0.830317    0.169725
0.830417    0.169626
0.830517    0.169526
0.830617    0.169426
0.830717    0.169326
0.830817    0.169226
0.830917    0.169126
0.831017    0.169027
0.831117    0.168927
0.831217    0.168827
0.831317    0.168727
0.831417    0.168627
0.831517    0.168527
0.831617    0.168428
0.831717    0.168328
0.831817    0.168228
0.831917    0.168128
0.832017    0.168028
0.832117    0.167928
0.832217    0.167829
0.832317    0.167729
0.832417    0.167629
0.832517    0.167529
0.832617    0.167429
0.832717    0.167329
0.832817    0.16723
0.832917    0.16713
0.833017    0.16703
0.833117    0.16693
0.833217    0.16683
0.833317    0.16673
0.833417    0.166631
0.833517    0.166531
0.833617    0.166431
0.833717    0.166331
0.833817    0.166231
0.833917    0.166131
0.834017    0.166032
0.834117    0.165932
0.834217    0.165832
0.834317    0.165732
0.834417    0.165632
0.834517    0.165532
0.834617    0.165433
0.834717    0.165333
0.834817    0.165233
0.834917    0.165133
0.835016    0.165033
0.835116    0.164933
0.835216    0.164834
0.835316    0.164734
0.835416    0.164634
0.835516    0.164534
0.835616    0.164434
0.835716    0.164334
0.835816    0.164235
0.835916    0.164135
0.836016    0.164035
0.836116    0.163935
0.836216    0.163835
0.836316    0.163735
0.836416    0.163635
0.836516    0.163536
0.836616    0.163436
0.836716    0.163336
0.836816    0.163236
0.836916    0.163136
0.837016    0.163036
0.837116    0.162937
0.837216    0.162837
0.837316    0.162737
0.837416    0.162637
0.837516    0.162537
0.837616    0.162437
0.837716    0.162338
0.837816    0.162238
0.837916    0.162138
0.838016    0.162038
0.838116    0.161938
0.838216    0.161838
0.838316    0.161738
0.838416    0.161639
0.838516    0.161539
0.838616    0.161439
0.838716    0.161339
0.838816    0.161239
0.838916    0.161139
0.839016    0.16104
0.839116    0.16094
0.839216    0.16084
0.839316    0.16074
0.839416    0.16064
0.839516    0.16054
0.839616    0.16044
0.839716    0.160341
0.839816    0.160241
0.839916    0.160141
0.840016    0.160041
0.840116    0.159941
0.840216    0.159841
0.840316    0.159741
0.840416    0.159642
0.840516    0.159542
0.840616    0.159442
0.840716    0.159342
0.840816    0.159242
0.840916    0.159142
0.841016    0.159043
0.841116    0.158943
0.841216    0.158843
0.841316    0.158743
0.841416    0.158643
0.841516    0.158543
0.841616    0.158443
0.841716    0.158344
0.841816    0.158244
0.841916    0.158144
0.842016    0.158044
0.842116    0.157944
0.842216    0.157844
0.842316    0.157744
0.842416    0.157645
0.842516    0.157545
0.842616    0.157445
0.842716    0.157345
0.842816    0.157245
0.842916    0.157145
0.843016    0.157045
0.843116    0.156946
0.843216    0.156846
0.843316    0.156746
0.843416    0.156646
0.843516    0.156546
0.843616    0.156446
0.843716    0.156346
0.843816    0.156247
0.843916    0.156147
0.844016    0.156047
0.844116    0.155947
0.844216    0.155847
0.844316    0.155747
0.844416    0.155647
0.844516    0.155548
0.844616    0.155448
0.844716    0.155348
0.844816    0.155248
0.844916    0.155148
0.845015    0.155048
0.845115    0.154948
0.845215    0.154849
0.845315    0.154749
0.845415    0.154649
0.845515    0.154549
0.845615    0.154449
0.845715    0.154349
0.845815    0.154249
0.845915    0.154149
0.846015    0.15405
0.846115    0.15395
0.846215    0.15385
0.846315    0.15375
0.846415    0.15365
0.846515    0.15355
0.846615    0.15345
0.846715    0.153351
0.846815    0.153251
0.846915    0.153151
0.847015    0.153051
0.847115    0.152951
0.847215    0.152851
0.847315    0.152751
0.847415    0.152651
0.847515    0.152552
0.847615    0.152452
0.847715    0.152352
0.847815    0.152252
0.847915    0.152152
0.848015    0.152052
0.848115    0.151952
0.848215    0.151853
0.848315    0.151753
0.848415    0.151653
0.848515    0.151553
0.848615    0.151453
0.848715    0.151353
0.848815    0.151253
0.848915    0.151153
0.849015    0.151054
0.849115    0.150954
0.849215    0.150854
0.849315    0.150754
0.849415    0.150654
0.849515    0.150554
0.849615    0.150454
0.849715    0.150355
0.849815    0.150255
0.849915    0.150155
0.850015    0.150055
0.850115    0.149955
0.850215    0.149855
0.850315    0.149755
0.850415    0.149655
0.850515    0.149556
0.850615    0.149456
0.850715    0.149356
0.850815    0.149256
0.850915    0.149156
0.851015    0.149056
0.851115    0.148956
0.851215    0.148856
0.851315    0.148757
0.851415    0.148657
0.851515    0.148557
0.851615    0.148457
0.851715    0.148357
0.851815    0.148257
0.851915    0.148157
0.852015    0.148057
0.852115    0.147958
0.852215    0.147858
0.852315    0.147758
0.852415    0.147658
0.852515    0.147558
0.852615    0.147458
0.852715    0.147358
0.852815    0.147258
0.852915    0.147159
0.853015    0.147059
0.853115    0.146959
0.853215    0.146859
0.853315    0.146759
0.853415    0.146659
0.853515    0.146559
0.853615    0.146459
0.853715    0.14636
0.853815    0.14626
0.853915    0.14616
0.854015    0.14606
0.854115    0.14596
0.854215    0.14586
0.854315    0.14576
0.854415    0.14566
0.854515    0.14556
0.854615    0.145461
0.854715    0.145361
0.854815    0.145261
0.854915    0.145161
0.855014    0.145061
0.855114    0.144961
0.855214    0.144861
0.855314    0.144761
0.855414    0.144662
0.855514    0.144562
0.855614    0.144462
0.855714    0.144362
0.855814    0.144262
0.855914    0.144162
0.856014    0.144062
0.856114    0.143962
0.856214    0.143862
0.856314    0.143763
0.856414    0.143663
0.856514    0.143563
0.856614    0.143463
0.856714    0.143363
0.856814    0.143263
0.856914    0.143163
0.857014    0.143063
0.857114    0.142964
0.857214    0.142864
0.857314    0.142764
0.857414    0.142664
0.857514    0.142564
0.857614    0.142464
0.857714    0.142364
0.857814    0.142264
0.857914    0.142164
0.858014    0.142065
0.858114    0.141965
0.858214    0.141865
0.858314    0.141765
0.858414    0.141665
0.858514    0.141565
0.858614    0.141465
0.858714    0.141365
0.858814    0.141265
0.858914    0.141166
0.859014    0.141066
0.859114    0.140966
0.859214    0.140866
0.859314    0.140766
0.859414    0.140666
0.859514    0.140566
0.859614    0.140466
0.859714    0.140366
0.859814    0.140267
0.859914    0.140167
0.860014    0.140067
0.860114    0.139967
0.860214    0.139867
0.860314    0.139767
0.860414    0.139667
0.860514    0.139567
0.860614    0.139467
0.860714    0.139367
0.860814    0.139268
0.860914    0.139168
0.861014    0.139068
0.861114    0.138968
0.861214    0.138868
0.861314    0.138768
0.861414    0.138668
0.861514    0.138568
0.861614    0.138468
0.861714    0.138369
0.861814    0.138269
0.861914    0.138169
0.862014    0.138069
0.862114    0.137969
0.862214    0.137869
0.862314    0.137769
0.862414    0.137669
0.862514    0.137569
0.862614    0.13747
0.862714    0.13737
0.862814    0.13727
0.862914    0.13717
0.863014    0.13707
0.863114    0.13697
0.863214    0.13687
0.863314    0.13677
0.863414    0.13667
0.863514    0.13657
0.863614    0.136471
0.863714    0.136371
0.863814    0.136271
0.863914    0.136171
0.864014    0.136071
0.864114    0.135971
0.864214    0.135871
0.864314    0.135771
0.864414    0.135671
0.864514    0.135571
0.864614    0.135472
0.864714    0.135372
0.864814    0.135272
0.864914    0.135172
0.865013    0.135072
0.865113    0.134972
0.865213    0.134872
0.865313    0.134772
0.865413    0.134672
0.865513    0.134572
0.865613    0.134473
0.865713    0.134373
0.865813    0.134273
0.865913    0.134173
0.866013    0.134073
0.866113    0.133973
0.866213    0.133873
0.866313    0.133773
0.866413    0.133673
0.866513    0.133573
0.866613    0.133474
0.866713    0.133374
0.866813    0.133274
0.866913    0.133174
0.867013    0.133074
0.867113    0.132974
0.867213    0.132874
0.867313    0.132774
0.867413    0.132674
0.867513    0.132574
0.867613    0.132474
0.867713    0.132375
0.867813    0.132275
0.867913    0.132175
0.868013    0.132075
0.868113    0.131975
0.868213    0.131875
0.868313    0.131775
0.868413    0.131675
0.868513    0.131575
0.868613    0.131475
0.868713    0.131376
0.868813    0.131276
0.868913    0.131176
0.869013    0.131076
0.869113    0.130976
0.869213    0.130876
0.869313    0.130776
0.869413    0.130676
0.869513    0.130576
0.869613    0.130476
0.869713    0.130376
0.869813    0.130277
0.869913    0.130177
0.870013    0.130077
0.870113    0.129977
0.870213    0.129877
0.870313    0.129777
0.870413    0.129677
0.870513    0.129577
0.870613    0.129477
0.870713    0.129377
0.870813    0.129277
0.870913    0.129178
0.871013    0.129078
0.871113    0.128978
0.871213    0.128878
0.871313    0.128778
0.871413    0.128678
0.871513    0.128578
0.871613    0.128478
0.871713    0.128378
0.871813    0.128278
0.871913    0.128178
0.872013    0.128079
0.872113    0.127979
0.872213    0.127879
0.872313    0.127779
0.872413    0.127679
0.872513    0.127579
0.872613    0.127479
0.872713    0.127379
0.872813    0.127279
0.872913    0.127179
0.873013    0.127079
0.873113    0.126979
0.873213    0.12688
0.873313    0.12678
0.873413    0.12668
0.873513    0.12658
0.873613    0.12648
0.873713    0.12638
0.873813    0.12628
0.873913    0.12618
0.874013    0.12608
0.874113    0.12598
0.874213    0.12588
0.874313    0.125781
0.874413    0.125681
0.874513    0.125581
0.874613    0.125481
0.874713    0.125381
0.874813    0.125281
0.874913    0.125181
0.875012    0.125081
0.875112    0.124981
0.875212    0.124881
0.875312    0.124781
0.875412    0.124681
0.875512    0.124582
0.875612    0.124482
0.875712    0.124382
0.875812    0.124282
0.875912    0.124182
0.876012    0.124082
0.876112    0.123982
0.876212    0.123882
0.876312    0.123782
0.876412    0.123682
0.876512    0.123582
0.876612    0.123482
0.876712    0.123382
0.876812    0.123283
0.876912    0.123183
0.877012    0.123083
0.877112    0.122983
0.877212    0.122883
0.877312    0.122783
0.877412    0.122683
0.877512    0.122583
0.877612    0.122483
0.877712    0.122383
0.877812    0.122283
0.877912    0.122183
0.878012    0.122084
0.878112    0.121984
0.878212    0.121884
0.878312    0.121784
0.878412    0.121684
0.878512    0.121584
0.878612    0.121484
0.878712    0.121384
0.878812    0.121284
0.878912    0.121184
0.879012    0.121084
0.879112    0.120984
0.879212    0.120884
0.879312    0.120785
0.879412    0.120685
0.879512    0.120585
0.879612    0.120485
0.879712    0.120385
0.879812    0.120285
0.879912    0.120185
0.880012    0.120085
0.880112    0.119985
0.880212    0.119885
0.880312    0.119785
0.880412    0.119685
0.880512    0.119585
0.880612    0.119486
0.880712    0.119386
0.880812    0.119286
0.880912    0.119186
0.881012    0.119086
0.881112    0.118986
0.881212    0.118886
0.881312    0.118786
0.881412    0.118686
0.881512    0.118586
0.881612    0.118486
0.881712    0.118386
0.881812    0.118286
0.881912    0.118186
0.882012    0.118087
0.882112    0.117987
0.882212    0.117887
0.882312    0.117787
0.882412    0.117687
0.882512    0.117587
0.882612    0.117487
0.882712    0.117387
0.882812    0.117287
0.882912    0.117187
0.883012    0.117087
0.883112    0.116987
0.883212    0.116887
0.883312    0.116787
0.883412    0.116688
0.883512    0.116588
0.883612    0.116488
0.883712    0.116388
0.883812    0.116288
0.883912    0.116188
0.884012    0.116088
0.884112    0.115988
0.884212    0.115888
0.884312    0.115788
0.884412    0.115688
0.884512    0.115588
0.884612    0.115488
0.884712    0.115388
0.884812    0.115289
0.884912    0.115189
0.885011    0.115089
0.885111    0.114989
0.885211    0.114889
0.885311    0.114789
0.885411    0.114689
0.885511    0.114589
0.885611    0.114489
0.885711    0.114389
0.885811    0.114289
0.885911    0.114189
0.886011    0.114089
0.886111    0.113989
0.886211    0.113889
0.886311    0.11379
0.886411    0.11369
0.886511    0.11359
0.886611    0.11349
0.886711    0.11339
0.886811    0.11329
0.886911    0.11319
0.887011    0.11309
0.887111    0.11299
0.887211    0.11289
0.887311    0.11279
0.887411    0.11269
0.887511    0.11259
0.887611    0.11249
0.887711    0.11239
0.887811    0.112291
0.887911    0.112191
0.888011    0.112091
0.888111    0.111991
0.888211    0.111891
0.888311    0.111791
0.888411    0.111691
0.888511    0.111591
0.888611    0.111491
0.888711    0.111391
0.888811    0.111291
0.888911    0.111191
0.889011    0.111091
0.889111    0.110991
0.889211    0.110891
0.889311    0.110791
0.889411    0.110692
0.889511    0.110592
0.889611    0.110492
0.889711    0.110392
0.889811    0.110292
0.889911    0.110192
0.890011    0.110092
0.890111    0.109992
0.890211    0.109892
0.890311    0.109792
0.890411    0.109692
0.890511    0.109592
0.890611    0.109492
0.890711    0.109392
0.890811    0.109292
0.890911    0.109192
0.891011    0.109092
0.891111    0.108993
0.891211    0.108893
0.891311    0.108793
0.891411    0.108693
0.891511    0.108593
0.891611    0.108493
0.891711    0.108393
0.891811    0.108293
0.891911    0.108193
0.892011    0.108093
0.892111    0.107993
0.892211    0.107893
0.892311    0.107793
0.892411    0.107693
0.892511    0.107593
0.892611    0.107493
0.892711    0.107393
0.892811    0.107294
0.892911    0.107194
0.893011    0.107094
0.893111    0.106994
0.893211    0.106894
0.893311    0.106794
0.893411    0.106694
0.893511    0.106594
0.893611    0.106494
0.893711    0.106394
0.893811    0.106294
0.893911    0.106194
0.894011    0.106094
0.894111    0.105994
0.894211    0.105894
0.894311    0.105794
0.894411    0.105694
0.894511    0.105594
0.894611    0.105495
0.894711    0.105395
0.894811    0.105295
0.894911    0.105195
0.89501    0.105095
0.89511    0.104995
0.89521    0.104895
0.89531    0.104795
0.89541    0.104695
0.89551    0.104595
0.89561    0.104495
0.89571    0.104395
0.89581    0.104295
0.89591    0.104195
0.89601    0.104095
0.89611    0.103995
0.89621    0.103895
0.89631    0.103795
0.89641    0.103696
0.89651    0.103596
0.89661    0.103496
0.89671    0.103396
0.89681    0.103296
0.89691    0.103196
0.89701    0.103096
0.89711    0.102996
0.89721    0.102896
0.89731    0.102796
0.89741    0.102696
0.89751    0.102596
0.89761    0.102496
0.89771    0.102396
0.89781    0.102296
0.89791    0.102196
0.89801    0.102096
0.89811    0.101996
0.89821    0.101896
0.89831    0.101796
0.89841    0.101697
0.89851    0.101597
0.89861    0.101497
0.89871    0.101397
0.89881    0.101297
0.89891    0.101197
0.89901    0.101097
0.89911    0.100997
0.89921    0.100897
0.89931    0.100797
0.89941    0.100697
0.89951    0.100597
0.89961    0.100497
0.89971    0.100397
0.89981    0.100297
0.89991    0.100197
0.90001    0.100097
0.90011    0.0999974
0.90021    0.0998974
0.90031    0.0997975
0.90041    0.0996975
0.90051    0.0995976
0.90061    0.0994976
0.90071    0.0993977
0.90081    0.0992977
0.90091    0.0991978
0.90101    0.0990978
0.90111    0.0989979
0.90121    0.0988979
0.90131    0.0987979
0.90141    0.098698
0.90151    0.098598
0.90161    0.0984981
0.90171    0.0983981
0.90181    0.0982982
0.90191    0.0981982
0.90201    0.0980983
0.90211    0.0979983
0.90221    0.0978984
0.90231    0.0977984
0.90241    0.0976985
0.90251    0.0975985
0.90261    0.0974985
0.90271    0.0973986
0.90281    0.0972986
0.90291    0.0971987
0.90301    0.0970987
0.90311    0.0969988
0.90321    0.0968988
0.90331    0.0967989
0.90341    0.0966989
0.90351    0.0965989
0.90361    0.096499
0.90371    0.096399
0.90381    0.0962991
0.90391    0.0961991
0.90401    0.0960992
0.90411    0.0959992
0.90421    0.0958992
0.90431    0.0957993
0.90441    0.0956993
0.90451    0.0955994
